FAAM-ID,Holding Institution,abbreviation,Score Format,Score Complexity
KCA-030902700811,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902700829,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902700712,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902642138,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030903772819,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030903900642,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030903772801,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030902499117,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030901779048,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030902126769,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902126769,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Manuscript sketch
KCA-030902125514,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030902125688,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030901779030,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Lithographic quality
KCA-030902137303,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902610788,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030904383624,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902126678,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030901829637,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030901519410,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030902584132,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030902419677,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902419669,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902584041,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902584090,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030902519450,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902606158,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902594008,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902580874,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902518999,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Manuscript sketch
KCA-030902605721,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902593638,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Manuscript sketch
KCA-030902567517,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030901410586,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901609500,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901609450,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030900746162,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Manuscript sketch
KCA-030904470207,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901609492,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904175582,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030901620275,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Lithographic quality
KCA-030901620275,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Lithographic quality
KCA-030901609484,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Lithographic quality
KCA-030901609484,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Lithographic quality
KCA-030901620267,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Lithographic quality
KCA-030901620267,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Lithographic quality
KCA-030902126744,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030901302353,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030904722326,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030904722326,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904386114,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030904386114,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904478887,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030904478887,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030901696879,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Lithographic quality
KCA-030902813853,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030902813853,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902126942,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Lithographic quality
KCA-030902215612,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901842382,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030901847712,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901847712,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030901351285,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030901292380,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902809604,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902707238,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902508966,Heritage Library Royal Conservatoire Antwerp,KCA,Music Treatise,Mechanical print
KCA-030904338792,Heritage Library Royal Conservatoire Antwerp,KCA,Music Treatise,Mechanical print
KCA-030902707634,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904127666,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902687190,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030903994140,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902146916,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902146932,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030903966619,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902415212,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902146999,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902147005,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902147054,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902415188,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030903966585,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902415188,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030903966585,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902147005,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902565354,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030903966601,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902565446,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902565479,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030903966593,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902565487,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901506086,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902146890,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902146544,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901514759,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904384622,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901805918,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901815347,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901805751,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901805900,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901805892,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901805850,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902404588,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902404810,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902929402,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902929378,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902929394,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902929386,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904337265,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904337273,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901436383,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904711642,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904711626,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904711634,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904518088,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904518203,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030903079199,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904517924,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904499578,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904482400,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902354759,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902354767,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901426814,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902762332,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902357919,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902357885,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901603982,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Manuscript sketch
KCA-030901603966,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902614640,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902614491,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901706736,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030903711494,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901604147,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902587564,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901353307,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030904487201,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904487219,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904487227,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904487235,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904487243,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904487250,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904487268,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904487276,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904487284,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904721377,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030904192645,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030904192652,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030901582434,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901582434,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904183586,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030902194585,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030904176952,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-03090274817,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030903081898,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902713814,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901836749,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902163374,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030903755269,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-0309044064458,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904517767,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030902928321,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904499602,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901456373,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901456399,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901706033,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030903711494,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901706215,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030903467311,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030903458518,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901708260,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030904702856,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904702864,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904702872,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030904702880,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901243292,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902518940,Heritage Library Royal Conservatoire Antwerp,KCA,Parts,Mechanical print
KCA-030902415006,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030900921021,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030902562328,Heritage Library Royal Conservatoire Antwerp,KCA,Polyphonic Parts,Mechanical print
KCA-030901762986,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-030901762945,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
KCA-03090399482,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Manuscript sketch
LHA-200037,AMVC-Letterenhuis,LHA,Full Score,Manuscript sketch
KCA-030904562375,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCA-030901697265,Heritage Library Royal Conservatoire Antwerp,KCA,Full Score,Mechanical print
KCG-000329401,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000331957,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000331957,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000745286,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000356691,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000356691,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000336430,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000338557,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000349274,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000334849,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000334849,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000334850,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000334850,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000334852,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000334852,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000349274,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000334854,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000334854,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000333898,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000333241,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000350255,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000350255,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000333574,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000359978,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000351592,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000351592,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000356465,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000334463,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000334463,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000334477,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000334484,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000356945,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000356945,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000356945,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000356945,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000350286,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000350286,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000334887,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000334887,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000357124,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000357124,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000359470,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000359471,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000359471,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000735370,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000357175,Library Royal Conservatoire Ghent,KCG,Parts,Manuscript sketch
KCG-000743948,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000345311,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000345311,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000345311,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000345311,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000334468,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000365036,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000359840,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000740541,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000333156,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000333153,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000337150,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000337150,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000339227,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000339227,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000339227,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000339227,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000339397,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000339398,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000344414,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000344414,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000345308,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000345308,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000345315,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000345310,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000346605,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000347228,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000348150,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000348660,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000348875,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000743756,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000349238,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000350242,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000350241,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000352838,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000352838,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000355794,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000355797,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000740758,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000341817,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000341817,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000356805,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000356805,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000356805,Library Royal Conservatoire Ghent,KCG,Polyphonic Parts,Mechanical print
KCG-000122150,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000122135,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000363791,Library Royal Conservatoire Ghent,KCG,Parts,Manuscript sketch
KCG-000346180,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000346180,Library Royal Conservatoire Ghent,KCG,Full Score,Lithographic quality
KCG-000346180,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
KCG-000346180,Library Royal Conservatoire Ghent,KCG,Parts,Lithographic quality
KCG-000741205,Library Royal Conservatoire Ghent,KCG,Full Score,Mechanical print
KCG-000741205,Library Royal Conservatoire Ghent,KCG,Parts,Mechanical print
